MAE,RMSE,MAPE
15.351951633204829,21.89913723598182,3.7860484913837875
25.036625843490427,29.337413291685003,5.841986882604493
19.938928368463344,23.370577804700577,4.815146144630445
46.970317667786865,50.900031310117505,11.968310494895922
29.671806021521135,38.963793696326285,7.70996234609652
